@RELATION aprioriDataset
@attribute transactions numeric
@attribute items numeric
@attribute avg_transaction numeric
@attribute var_transaction numeric
@attribute avg_items numeric
@attribute var_items numeric
@attribute minSup numeric
@attribute minConf numeric
@attribute workers numeric
@attribute time numeric
@data
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.7,1,1449
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.7,2,1549
481,18,193.569109106,216,16.0458638413,30.9896049896,0.7,0.7,3,1503
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.1,1,4495
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.1,2,4511
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.1,3,4733
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.3,1,4714
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.3,2,4398
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.3,3,3933
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.5,1,3572
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.5,2,3688
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.5,3,3887
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.7,1,3311
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.7,2,3469
29,15,8.71779788708,16,16.1883239143,27.724137931,0.1,0.7,3,3426
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.1,1,1507
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.1,2,1471
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.1,3,1457
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.3,1,1468
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.3,2,1485
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.3,3,1561
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.5,1,1467
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.5,2,1453
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.5,3,1511
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.7,1,1435
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.7,2,1407
29,15,8.71779788708,16,16.1883239143,27.724137931,0.3,0.7,3,1454
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.1,1,1244
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.1,2,1309
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.1,3,1239
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.3,1,1212
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.3,2,1219
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.3,3,1280
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.5,1,1210
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.5,2,1215
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.5,3,1222
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.7,1,1244
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.7,2,1439
29,15,8.71779788708,16,16.1883239143,27.724137931,0.5,0.7,3,1229
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.1,1,1180
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.1,2,1189
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.1,3,1189
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.3,1,1179
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.3,2,1188
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.3,3,1215
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.5,1,1247
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.5,2,1173
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.5,3,1176
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.7,1,1174
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.7,2,1234
29,15,8.71779788708,16,16.1883239143,27.724137931,0.7,0.7,3,1177
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.1,1,42123
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.1,2,46052
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.1,3,45266
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.3,1,40362
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.3,2,40305
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.3,3,39864
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.5,1,30581
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.5,2,33656
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.5,3,34052
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.7,1,27325
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.7,2,28928
85,20,25.5538646784,46,18.2576333754,33.0,0.1,0.7,3,29686
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.1,1,3406
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.1,2,3549
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.1,3,3755
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.3,1,3380
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.3,2,3495
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.3,3,3499
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.5,1,3474
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.5,2,3409
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.5,3,3609
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.7,1,3705
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.7,2,3104
85,20,25.5538646784,46,18.2576333754,33.0,0.3,0.7,3,3158
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.1,1,1493
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.1,2,1556
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.1,3,1495
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.3,1,1512
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.3,2,1473
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.3,3,1516
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.5,1,1493
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.5,2,1482
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.5,3,1495
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.7,1,1488
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.7,2,1515
85,20,25.5538646784,46,18.2576333754,33.0,0.5,0.7,3,1481
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.1,1,1239
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.1,2,1288
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.1,3,1180
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.3,1,1199
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.3,2,1241
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.3,3,1220
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.5,1,1207
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.5,2,1216
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.5,3,1227
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.7,1,1212
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.7,2,1200
85,20,25.5538646784,46,18.2576333754,33.0,0.7,0.7,3,1212
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.1,1,1619
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.1,2,1658
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.1,3,1653
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.3,1,1615
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.3,2,1987
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.3,3,1556
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.5,1,1513
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.5,2,1545
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.5,3,1506
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.7,1,1493
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.7,2,1464
10,11,2.82842712475,5,11.0855762142,18.1,0.1,0.7,3,1451
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.1,1,1222
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.1,2,1233
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.1,3,1226
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.3,1,1274
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.3,2,1299
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.3,3,1241
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.5,1,1227
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.5,2,1216
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.5,3,1222
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.7,1,1242
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.7,2,1202
10,11,2.82842712475,5,11.0855762142,18.1,0.3,0.7,3,1217
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.1,1,1157
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.1,2,1198
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.1,3,1216
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.3,1,1212
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.3,2,1189
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.3,3,1188
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.5,1,1201
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.5,2,1201
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.5,3,1180
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.7,1,1337
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.7,2,1232
10,11,2.82842712475,5,11.0855762142,18.1,0.5,0.7,3,1181
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.1,1,1168
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.1,2,1245
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.1,3,1207
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.3,1,1176
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.3,2,1174
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.3,3,1174
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.5,1,1170
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.5,2,1195
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.5,3,1186
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.7,1,1183
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.7,2,1190
10,11,2.82842712475,5,11.0855762142,18.1,0.7,0.7,3,1191
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.1,1,2001
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.1,2,1994
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.1,3,2011
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.3,1,1940
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.3,2,2020
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.3,3,3533
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.5,1,4362
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.5,2,9796
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.5,3,4146
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.7,1,5298
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.7,2,4861
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.1,0.7,3,3564
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.1,1,1559
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.1,2,2294
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.1,3,3803
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.3,1,1351
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.3,2,5997
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.3,3,7508
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.5,1,4527
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.5,2,1472
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.5,3,3752
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.7,1,6246
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.7,2,10716
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.3,0.7,3,4510
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.1,1,1351
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.1,2,5875
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.1,3,1366
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.3,1,3551
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.3,2,2729
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.3,3,10445
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.5,1,4015
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.5,2,5242
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.5,3,2096
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.7,1,3510
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.7,2,1196
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.5,0.7,3,8142
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.1,1,1722
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.1,2,1205
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.1,3,1207
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.3,1,1273
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.3,2,4844
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.3,3,1789
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.5,1,3749
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.5,2,1157
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.5,3,1237
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.7,1,4329
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.7,2,2473
86,18,34.3511280746,38,18.2696474029,32.4302325581,0.7,0.7,3,4915
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.1,1,11391
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.1,2,11898
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.1,3,12088
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.3,1,10488
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.3,2,11312
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.3,3,11078
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.5,1,8658
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.5,2,8532
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.5,3,8900
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.7,1,8458
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.7,2,8580
171,17,56.48893697,97,16.9522611884,32.4269005848,0.1,0.7,3,8150
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.1,1,2845
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.1,2,3053
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.1,3,3036
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.3,1,3065
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.3,2,2905
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.3,3,2975
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.5,1,2922
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.5,2,2957
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.5,3,2817
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.7,1,2913
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.7,2,2920
171,17,56.48893697,97,16.9522611884,32.4269005848,0.3,0.7,3,2823
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.1,1,1586
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.1,2,1946
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.1,3,1641
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.3,1,1627
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.3,2,1735
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.3,3,1641
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.5,1,1599
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.5,2,1683
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.5,3,1604
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.7,1,1582
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.7,2,1661
171,17,56.48893697,97,16.9522611884,32.4269005848,0.5,0.7,3,1613
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.1,1,1272
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.1,2,1295
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.1,3,1315
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.3,1,1308
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.3,2,1291
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.3,3,1299
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.5,1,1404
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.5,2,1488
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.5,3,1287
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.7,1,1309
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.7,2,1351
171,17,56.48893697,97,16.9522611884,32.4269005848,0.7,0.7,3,1278
3,12,0.0,2,12.1928941054,26.0,0.1,0.1,1,3508
3,12,0.0,2,12.1928941054,26.0,0.1,0.1,2,3766
3,12,0.0,2,12.1928941054,26.0,0.1,0.1,3,3720
3,12,0.0,2,12.1928941054,26.0,0.1,0.3,1,3777
3,12,0.0,2,12.1928941054,26.0,0.1,0.3,2,3734
3,12,0.0,2,12.1928941054,26.0,0.1,0.3,3,3663
3,12,0.0,2,12.1928941054,26.0,0.1,0.5,1,4119
3,12,0.0,2,12.1928941054,26.0,0.1,0.5,2,4123
3,12,0.0,2,12.1928941054,26.0,0.1,0.5,3,4027
3,12,0.0,2,12.1928941054,26.0,0.1,0.7,1,2742
3,12,0.0,2,12.1928941054,26.0,0.1,0.7,2,2879
3,12,0.0,2,12.1928941054,26.0,0.1,0.7,3,2700
3,12,0.0,2,12.1928941054,26.0,0.3,0.1,1,3569
3,12,0.0,2,12.1928941054,26.0,0.3,0.1,2,3876
3,12,0.0,2,12.1928941054,26.0,0.3,0.1,3,3819
3,12,0.0,2,12.1928941054,26.0,0.3,0.3,1,3875
3,12,0.0,2,12.1928941054,26.0,0.3,0.3,2,3693
3,12,0.0,2,12.1928941054,26.0,0.3,0.3,3,3581
3,12,0.0,2,12.1928941054,26.0,0.3,0.5,1,4387
3,12,0.0,2,12.1928941054,26.0,0.3,0.5,2,4310
3,12,0.0,2,12.1928941054,26.0,0.3,0.5,3,4059
3,12,0.0,2,12.1928941054,26.0,0.3,0.7,1,2600
3,12,0.0,2,12.1928941054,26.0,0.3,0.7,2,2780
3,12,0.0,2,12.1928941054,26.0,0.3,0.7,3,2761
3,12,0.0,2,12.1928941054,26.0,0.5,0.1,1,1221
3,12,0.0,2,12.1928941054,26.0,0.5,0.1,2,1284
3,12,0.0,2,12.1928941054,26.0,0.5,0.1,3,1255
3,12,0.0,2,12.1928941054,26.0,0.5,0.3,1,1213
3,12,0.0,2,12.1928941054,26.0,0.5,0.3,2,1227
3,12,0.0,2,12.1928941054,26.0,0.5,0.3,3,1222
3,12,0.0,2,12.1928941054,26.0,0.5,0.5,1,1204
3,12,0.0,2,12.1928941054,26.0,0.5,0.5,2,1496
3,12,0.0,2,12.1928941054,26.0,0.5,0.5,3,1242
3,12,0.0,2,12.1928941054,26.0,0.5,0.7,1,1229
3,12,0.0,2,12.1928941054,26.0,0.5,0.7,2,1207
3,12,0.0,2,12.1928941054,26.0,0.5,0.7,3,1190
3,12,0.0,2,12.1928941054,26.0,0.7,0.1,1,1166
3,12,0.0,2,12.1928941054,26.0,0.7,0.1,2,1174
3,12,0.0,2,12.1928941054,26.0,0.7,0.1,3,1168
3,12,0.0,2,12.1928941054,26.0,0.7,0.3,1,1202
3,12,0.0,2,12.1928941054,26.0,0.7,0.3,2,1172
3,12,0.0,2,12.1928941054,26.0,0.7,0.3,3,1179
3,12,0.0,2,12.1928941054,26.0,0.7,0.5,1,1174
3,12,0.0,2,12.1928941054,26.0,0.7,0.5,2,1219
3,12,0.0,2,12.1928941054,26.0,0.7,0.5,3,1208
3,12,0.0,2,12.1928941054,26.0,0.7,0.7,1,1093
3,12,0.0,2,12.1928941054,26.0,0.7,0.7,2,1203
3,12,0.0,2,12.1928941054,26.0,0.7,0.7,3,1208
2,11,0.0,1,5.5,34.5,0.1,0.1,1,1535
2,11,0.0,1,5.5,34.5,0.1,0.1,2,1571
2,11,0.0,1,5.5,34.5,0.1,0.1,3,1480
2,11,0.0,1,5.5,34.5,0.1,0.3,1,1528
2,11,0.0,1,5.5,34.5,0.1,0.3,2,1623
2,11,0.0,1,5.5,34.5,0.1,0.3,3,1526
2,11,0.0,1,5.5,34.5,0.1,0.5,1,1569
2,11,0.0,1,5.5,34.5,0.1,0.5,2,1480
2,11,0.0,1,5.5,34.5,0.1,0.5,3,1517
2,11,0.0,1,5.5,34.5,0.1,0.7,1,2057
2,11,0.0,1,5.5,34.5,0.1,0.7,2,1632
2,11,0.0,1,5.5,34.5,0.1,0.7,3,1447
2,11,0.0,1,5.5,34.5,0.3,0.1,1,1617
2,11,0.0,1,5.5,34.5,0.3,0.1,2,1745
2,11,0.0,1,5.5,34.5,0.3,0.1,3,1520
2,11,0.0,1,5.5,34.5,0.3,0.3,1,1554
2,11,0.0,1,5.5,34.5,0.3,0.3,2,1546
2,11,0.0,1,5.5,34.5,0.3,0.3,3,1665
2,11,0.0,1,5.5,34.5,0.3,0.5,1,1557
2,11,0.0,1,5.5,34.5,0.3,0.5,2,1524
2,11,0.0,1,5.5,34.5,0.3,0.5,3,1576
2,11,0.0,1,5.5,34.5,0.3,0.7,1,1384
2,11,0.0,1,5.5,34.5,0.3,0.7,2,1387
2,11,0.0,1,5.5,34.5,0.3,0.7,3,1393
2,11,0.0,1,5.5,34.5,0.5,0.1,1,1504
2,11,0.0,1,5.5,34.5,0.5,0.1,2,1523
2,11,0.0,1,5.5,34.5,0.5,0.1,3,1494
2,11,0.0,1,5.5,34.5,0.5,0.3,1,1536
2,11,0.0,1,5.5,34.5,0.5,0.3,2,1567
2,11,0.0,1,5.5,34.5,0.5,0.3,3,1583
2,11,0.0,1,5.5,34.5,0.5,0.5,1,1489
2,11,0.0,1,5.5,34.5,0.5,0.5,2,1530
2,11,0.0,1,5.5,34.5,0.5,0.5,3,1498
2,11,0.0,1,5.5,34.5,0.5,0.7,1,1444
2,11,0.0,1,5.5,34.5,0.5,0.7,2,1398
2,11,0.0,1,5.5,34.5,0.5,0.7,3,1423
2,11,0.0,1,5.5,34.5,0.7,0.1,1,1200
2,11,0.0,1,5.5,34.5,0.7,0.1,2,1204
2,11,0.0,1,5.5,34.5,0.7,0.1,3,1218
2,11,0.0,1,5.5,34.5,0.7,0.3,1,1251
2,11,0.0,1,5.5,34.5,0.7,0.3,2,1215
2,11,0.0,1,5.5,34.5,0.7,0.3,3,1281
2,11,0.0,1,5.5,34.5,0.7,0.5,1,1222
2,11,0.0,1,5.5,34.5,0.7,0.5,2,1481
2,11,0.0,1,5.5,34.5,0.7,0.5,3,1218
2,11,0.0,1,5.5,34.5,0.7,0.7,1,1230
2,11,0.0,1,5.5,34.5,0.7,0.7,2,1203
2,11,0.0,1,5.5,34.5,0.7,0.7,3,1231
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.1,1,4682
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.1,2,4953
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.1,3,4886
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.3,1,4803
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.3,2,5060
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.3,3,4407
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.5,1,4798
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.5,2,4090
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.5,3,5747
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.7,1,3418
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.7,2,3774
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.1,0.7,3,3661
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.1,1,1371
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.1,2,1349
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.1,3,1380
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.3,1,1382
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.3,2,1331
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.3,3,1349
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.5,1,1414
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.5,2,1365
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.5,3,1942
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.7,1,1304
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.7,2,1337
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.3,0.7,3,1323
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.1,1,1255
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.1,2,1208
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.1,3,1273
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.3,1,1247
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.3,2,1189
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.3,3,1191
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.5,1,1210
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.5,2,1185
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.5,3,1193
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.7,1,1217
6,14,1.73205080757,3,13.2591687355,21.1666666667,0.5,0.7,2,1184
